air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,temperature,humidity,rainfall
-0.4999999999999052,0.0,0.3687752355316285,0.1220825852782761,-0.8365384615384616,-0.9019705662259916,0.2692956745714539,-0.2
-0.4999999999999052,-0.6666666666667614,-0.7940780619111709,0.5314183123877915,-0.4519230769230769,0.8271389373908704,0.163424815702993,-0.2
0.0,-0.6666666666667614,0.648721399730821,-0.4093357271095153,-0.7403846153846154,0.3342479421302064,0.135713651301181,0.8
0.1666666666666982,-0.3333333333334281,0.6594885598923284,-0.3303411131059246,0.7019230769230769,0.1985532551758538,0.456168398614442,0.8
1.1666666666666985,1.5000000000000473,-0.8102288021534321,0.5385996409335726,-0.1442307692307692,0.1945622349713141,-0.8945732303046453,1.8
0.8333333333333017,1.166666666666714,0.4925975773889636,-0.718132854578097,-0.3461538461538461,-0.4350212022948369,0.6817656985522693,-0.2
-0.6666666666666035,-0.6666666666667614,-0.7133243606998654,0.5385996409335726,-0.903846153846154,-0.3851334497380895,-0.7378985700328629,0.3
0.6666666666666983,0.8333333333333807,-0.0672947510094212,0.1220825852782761,0.5480769230769231,-0.84110750810676,0.4025224265032419,0.3
0.1666666666666982,0.1666666666666193,0.4602960969044414,-0.4883303411131061,0.2596153846153846,0.3631828386131205,-0.1584510169642064,0.8
-0.3333333333333017,-0.5000000000000474,3.022880215343203,-1.5439856373429082,-0.1057692307692307,0.1366924420054873,-0.3804956035171863,1.8
1.0,0.0,-0.8640646029609691,1.4219030520646314,0.1826923076923076,0.6146171114991266,-0.8057553956834534,0.0
-0.4999999999999052,-0.5000000000000474,0.0296096904441453,-0.1436265709156193,0.8365384615384616,-0.4569718134198056,0.575184297006839,0.0
-0.8333333333333017,-1.0000000000000948,2.500672947510094,-1.4075403949730696,-0.5673076923076923,0.3841356946869537,-0.1076472155608846,-0.2
0.0,0.0,0.6433378196500673,-0.4093357271095153,0.0192307692307692,0.2634073334996258,0.3865352162714272,-0.2
0.0,-0.6666666666667614,0.0511440107671601,-0.0502692998204669,1.0576923076923077,-0.5437765028685461,0.5883293365307756,0.0
-0.1666666666666035,0.0,0.5087483176312247,-0.8186714542190304,0.5865384615384616,-0.4888999750561238,-0.2145838884447997,-0.2
0.6666666666666983,0.4999999999999526,-0.4925975773889636,0.7755834829443443,-0.971153846153846,-0.3023197804938888,-0.5726973976374459,-0.2
0.8333333333333017,0.4999999999999526,1.0201884253028264,-0.8617594254937163,0.7692307692307693,-0.7363432277375906,-0.5361044497735148,-0.2
-0.4999999999999052,0.0,1.2193808882907131,-0.718132854578097,0.173076923076923,0.0239461212272385,-0.604671818101075,1.8
-0.4999999999999052,-0.8333333333333807,-0.180349932705249,0.215439856373429,-0.2019230769230769,0.7582938388625586,0.1378452793320897,0.3
-0.3333333333333017,-1.0000000000000948,0.5464333781965006,-0.5026929982046677,-0.6634615384615384,-0.5657271139935147,-0.4988009592326139,0.0
0.8333333333333017,1.166666666666714,0.7671601615074024,-0.5888689407540395,-0.4423076923076923,-0.4370167123971067,-0.8999023003819169,-0.2
-0.4999999999999052,-1.0000000000000948,0.8748317631224765,-0.8761220825852782,-0.3653846153846153,0.0029932651534045,-0.1065814015454303,-0.2
0.6666666666666983,0.4999999999999526,-0.4710632570659488,-0.2010771992818674,-0.9519230769230768,-0.7862309802943379,0.7272404298783197,-0.2
0.8333333333333017,0.4999999999999526,1.4185733512786003,-1.0700179533213643,-0.6538461538461539,-0.7792466949363933,0.7144506616928681,-0.2
0.5,-0.3333333333334281,-0.2611036339165545,0.1795332136445241,0.2980769230769231,-0.7782489398852586,-0.8164135358379966,-0.2
0.8333333333333017,0.8333333333333807,-0.648721399730821,0.2657091561938954,0.9326923076923076,-1.006734846595161,-0.8856914468425262,-0.2
0.3333333333333965,1.0,0.2826379542395693,0.5529622980251342,-0.5673076923076923,-0.6515340483911201,0.6831867839062087,0.3
0.0,0.4999999999999526,1.5746971736204576,-1.2064631956912029,-0.7403846153846154,-0.9768021950611128,-0.5673683275601742,-0.2
0.0,-0.6666666666667614,-0.0619111709286675,0.2010771992818668,1.0096153846153846,0.5018707907208774,0.6043165467625903,-0.2
0.0,0.0,0.4279946164199192,-0.4524236983842012,0.5673076923076923,-0.2843601895734598,0.7158717470468073,-0.2
0.6666666666666983,0.4999999999999526,0.2018842530282638,-0.5960502692998206,0.8461538461538461,-0.8690446495385387,-0.3304023447908342,1.8
0.0,-0.166666666666714,1.8169582772543744,-1.1777378815080788,0.5,0.1167373409827885,-0.6920685673683279,-0.2
0.6666666666666983,0.8333333333333807,-0.2718707940780619,-0.1077199281867145,0.0288461538461538,-0.8231479171863311,0.3272049027444709,0.3
0.3333333333333965,1.0,-0.9609690444145356,0.4236983842010769,-0.5480769230769231,-0.4110750810675983,-0.6394884092725821,0.0
0.5,-0.166666666666714,-0.1211305518169582,0.0,0.048076923076923,0.0588675480169614,-0.730082600586198,0.8
-0.6666666666666035,-0.6666666666667614,-0.7617765814266487,1.2998204667863549,0.971153846153846,0.8081815914193059,0.4092725819344524,0.8
-0.8333333333333017,-1.0000000000000948,1.6716016150740245,-1.141831238779174,-0.5480769230769231,-0.3003242703916189,0.105515587529976,0.0
0.6666666666666983,0.4999999999999526,-0.126514131897712,0.2441651705565528,0.7980769230769231,0.5826889498628083,-0.7641886490807355,-0.2
0.6666666666666983,0.3333333333333333,2.6998654104979813,-1.4362657091561937,-0.4038461538461538,0.2524320279371408,0.7613464783728572,1.8
0.8333333333333017,0.6666666666666666,-0.4279946164199192,1.795332136445242,0.8653846153846154,0.9518583187827386,-0.4501287858602009,0.8
1.0,1.3333333333333333,1.660834454912517,-1.0915619389587072,-0.1153846153846153,-0.6774756797206288,0.0987654320987655,1.8
-0.3333333333333017,-0.6666666666667614,0.955585464333782,-0.7253141831238777,-0.4038461538461538,-0.5028685457720132,-0.7780442312816415,-0.2
-0.1666666666666035,-0.5000000000000474,-0.594885598923284,0.5242369838420105,0.7692307692307693,-0.914941381890746,0.5506705746513901,0.0
0.0,0.0,-0.9986541049798116,0.3087971274685814,0.5480769230769231,-0.8311299575954104,-0.1922017941202595,0.3
0.6666666666666983,0.0,1.0255720053835802,-0.8114901256732496,-0.0576923076923076,0.2464454976303316,0.0930810906830093,0.3
0.6666666666666983,1.0,-0.9878869448183042,0.9910233393177732,-0.4903846153846153,-0.1556497879770518,0.6657784883204547,0.0
-0.3333333333333017,-0.6666666666667614,-0.288021534320323,0.6822262118491919,-0.5576923076923077,0.8510850586181086,0.391509015010214,1.8
1.0,0.6666666666666666,0.4602960969044414,-0.3877917414721726,-0.5192307692307693,0.0249438762783733,-0.5687894129141132,-0.2
0.1666666666666982,-0.5000000000000474,-0.2664872139973082,0.2082585278276479,-0.9230769230769232,-0.8371164879022204,-0.6746602717825742,0.3
-0.4999999999999052,-0.3333333333334281,-0.2772543741588156,0.3518850987432673,0.0384615384615384,-0.9568470940384138,-0.2550848210320632,-0.2
1.0,0.6666666666666666,-0.288021534320323,0.2298025134649906,-0.7788461538461539,0.4380144674482414,0.1293187672084555,0.8
-0.8333333333333017,-0.8333333333333807,0.7402422611036339,-0.6678635547576303,1.0384615384615383,0.8351209777999498,0.1520561328714806,0.0
0.3333333333333965,-0.3333333333334281,-0.4441453566621803,0.7037701974865346,0.6057692307692307,-0.4170616113744079,0.0447641886490809,-0.2
0.0,-0.166666666666714,1.353970390309556,-0.5673249551166968,0.1057692307692307,0.1925667248690446,-0.0923705480060394,1.8
0.8333333333333017,0.1666666666666193,1.278600269179004,-0.8114901256732496,0.1442307692307692,-0.5627338488401101,0.2035704769517721,1.8
0.6666666666666983,0.0,-1.1924629878869448,1.0843806104129257,0.5192307692307693,0.92192566724869,0.0920152766675549,0.8
0.0,-0.6666666666667614,0.5087483176312247,0.0215439856373426,0.8653846153846154,-0.7283611873285112,0.2785327293720581,-0.2
0.0,-0.166666666666714,0.0026917900403768,-0.2010771992818674,0.0865384615384615,0.7752556747318529,-0.3854694022559731,0.8
0.6666666666666983,0.8333333333333807,0.1211305518169582,0.0,0.5288461538461539,0.8221501621351952,-0.3371525002220447,-0.2
0.0,0.1666666666666193,0.5302826379542396,-0.4093357271095153,-0.0192307692307692,0.7523073085557495,0.3712585487165825,0.8
-0.3333333333333017,-0.5000000000000474,1.800807537012113,-1.18491921005386,-0.5,-0.7912197555500128,-0.3531397104538591,-0.2
-0.3333333333333017,-0.5000000000000474,-0.9986541049798116,0.6535008976660676,-0.5384615384615384,-0.7433275130955352,0.0010658140154543,-0.2
0.5,0.0,-1.0363391655450875,1.048473967684021,0.4519230769230769,0.3851334497380892,-0.0806465938360421,-0.2
-0.6666666666666035,-0.5000000000000474,0.9286675639300136,-0.5745062836624774,-0.971153846153846,-0.430032427039162,0.4547473132605027,0.0
0.8333333333333017,1.0,-0.594885598923284,0.7181328545780967,0.048076923076923,0.347218757794961,-0.8441247002398082,-0.2
0.8333333333333017,0.0,0.3795423956931359,-0.6104129263913822,0.1634615384615384,-0.1656273384884014,0.0181188382627233,0.8
-0.3333333333333017,-0.3333333333334281,-0.4925975773889636,0.7971274685816869,-0.2403846153846154,0.7792466949363925,-0.3460342836841639,-0.2
-0.6666666666666035,-0.8333333333333807,0.5248990578734859,-0.6032315978456017,-0.6826923076923077,0.0169618358692939,-0.1517008615329959,-0.2
0.0,-0.166666666666714,0.7886944818304172,-0.3590664272890483,0.0576923076923076,-0.6954352706410578,-0.9208633093525184,-0.2
0.6666666666666983,0.1666666666666193,0.0457604306864064,-0.0861759425493718,-0.1153846153846153,0.83711648790222,-0.5627498001598723,-0.2
0.1666666666666982,-0.3333333333334281,1.3109017496635262,-1.0556552962298025,-0.8942307692307693,0.6495385382888499,0.4927613464783731,0.3
0.6666666666666983,0.0,0.5895020188425303,-0.5529622980251346,0.0,-0.6455475180843104,0.5982769340083491,1.8
-0.6666666666666035,-1.0000000000000948,-0.4764468371467025,1.0053859964093357,-0.3461538461538461,-0.0169618358692942,-0.7737809752198244,-0.2
-0.6666666666666035,-1.0000000000000948,0.1857335127860027,-0.265709156193896,-0.5,-0.4320279371414319,-0.442312816413536,-0.2
-0.6666666666666035,-0.6666666666667614,-0.5087483176312247,0.6032315978456011,1.0096153846153846,-0.9867797455724624,0.391509015010214,0.0
-0.3333333333333017,-0.8333333333333807,-0.5787348586810229,0.2010771992818668,-0.6153846153846154,-0.6694936393115494,-0.0010658140154543,0.8
-0.4999999999999052,-0.166666666666714,0.0457604306864064,0.6247755834829438,-0.9230769230769232,0.4430032427039159,0.5904609645616843,-0.2
0.6666666666666983,0.0,-0.3149394347240915,0.3590664272890483,-0.0384615384615384,0.7213769019705658,0.0699884536814992,0.0
-0.3333333333333017,-0.8333333333333807,0.6917900403768507,-0.430879712746858,-0.5961538461538461,0.3611873285108503,0.4249045208277821,0.0
-0.3333333333333017,-0.5000000000000474,-0.0780619111709286,0.6606822262118487,-0.5192307692307693,-0.3372412072836121,0.7503330668798298,0.3
0.8333333333333017,0.1666666666666193,-0.3041722745625841,0.2872531418312387,0.0673076923076923,0.5936642554252927,0.6185274003019806,0.0
-0.1666666666666035,-0.166666666666714,-0.6864064602960969,0.9407540394973064,0.6057692307692307,-0.5308056872037918,0.1740829558575364,-0.2
-0.4999999999999052,-0.6666666666667614,-0.0403768506056527,-0.2010771992818674,-0.8076923076923077,0.1197306061361931,-0.846256328270717,0.0
0.8333333333333017,0.0,-0.4118438761776581,0.4165170556552959,0.2019230769230769,0.6994262908455972,-0.2348343547384315,0.0
0.8333333333333017,0.6666666666666666,0.6002691790040376,-0.6032315978456017,0.971153846153846,0.3931154901471686,0.7943867128519408,0.3
1.0,1.3333333333333333,1.095558546433378,-0.7612208258527826,-0.1634615384615384,-0.9249189324020956,0.5123012700950352,0.8
1.0,0.6666666666666666,-0.1103633916554508,-0.0430879712746859,-0.8461538461538461,-0.8909952606635073,0.6014743760547117,-0.2
-0.6666666666666035,-0.8333333333333807,-0.8102288021534321,0.7827648114901253,0.9230769230769232,0.8590670990271887,0.5826449951150194,0.8
0.6666666666666983,0.3333333333333333,0.0403768506056527,0.4380610412926386,-0.2788461538461538,0.4898977301072583,0.3865352162714272,-0.2
-0.3333333333333017,-0.5000000000000474,0.5356662180349933,-0.5385996409335726,-0.0673076923076923,-0.0888001995510106,-0.8043343103295144,-0.2
-0.1666666666666035,0.0,0.3149394347240915,-0.0287253141831242,0.375,-0.5447742579196811,-0.5680788702371438,0.0
-0.6666666666666035,-0.5000000000000474,-0.4549125168236878,1.11310592459605,1.125,0.6844599650785731,0.1350031086242116,1.8
-0.1666666666666035,0.0,-0.2288021534320323,-0.1867145421903052,0.4326923076923077,0.2783736592666499,0.2025046629363177,1.8
0.0,0.1666666666666193,-0.5572005383580081,0.3016157989228003,0.3269230769230769,-0.5697181341980547,0.4515498712141397,-0.2
1.0,0.8333333333333807,-0.5141318977119784,0.3159784560143625,0.75,0.0648540783237713,0.3499422684074961,1.8
-0.1666666666666035,-0.166666666666714,-0.19650067294751,0.157989228007181,-0.1153846153846153,-0.3212771264654529,0.5879740651922907,0.8
1.0,0.6666666666666666,1.693135935397039,-0.9982046678635546,-0.8076923076923077,-0.3691693689199304,-0.1300293098854251,0.8
0.0,0.1666666666666193,0.180349932705249,-0.3303411131059246,0.2403846153846154,0.0768271389373904,-0.2032152056132871,0.3
0.3333333333333965,0.8333333333333807,-0.8102288021534321,0.7468581687612205,-0.6442307692307693,0.6435520079820399,0.7165822897237768,0.8
0.6666666666666983,1.0,-0.2018842530282638,0.5673249551166963,-0.0288461538461538,0.5956597655275628,0.2764011013411494,1.8
1.1666666666666985,1.3333333333333333,-0.2718707940780619,0.2513464991023338,-0.1826923076923076,0.164629583437266,-0.393285371702638,1.8
0.3333333333333965,-0.3333333333334281,1.5531628532974429,-0.8976660682226212,0.5769230769230769,-0.0259416313295087,0.2440714095390356,-0.2
-0.4999999999999052,-0.166666666666714,-0.5248990578734859,0.2944344703770192,0.0961538461538461,-0.2993265153404842,0.2643218758326672,0.0
-0.6666666666666035,-0.6666666666667614,-0.126514131897712,0.1364452423698382,-0.9519230769230768,-0.2494387627837369,-0.1048050448530066,0.0
0.0,-0.5000000000000474,-0.1695827725437416,0.157989228007181,-0.8269230769230769,-0.6455475180843104,-0.0589750421884713,-0.2
0.8333333333333017,0.8333333333333807,-0.5733512786002691,1.019748653500897,0.4230769230769231,0.5288101771015212,-0.0206057376321164,0.3
1.0,0.6666666666666666,-0.7456258411843876,0.8258527827648112,-0.5480769230769231,-0.0319281616363186,-0.6465938360422775,-0.2
-0.1666666666666035,0.0,0.4333781965006729,-0.4236983842010774,0.7115384615384616,0.568720379146919,0.6277644551025848,-0.2
-0.3333333333333017,-0.5000000000000474,0.1749663526244952,0.6032315978456011,-0.7596153846153846,0.2095285607383381,-0.4824584776623146,-0.2
0.6666666666666983,0.8333333333333807,-0.6541049798115747,0.7253141831238773,0.1346153846153846,-0.0299326515340488,0.4444444444444447,0.8
0.8333333333333017,0.4999999999999526,-0.0134589502018842,-0.0861759425493718,-0.6826923076923077,-0.075829383886256,-0.5488942179589664,-0.2
-0.1666666666666035,-0.166666666666714,0.2611036339165545,-0.6104129263913822,0.6923076923076923,0.2414567223746564,-0.2330579980460077,-0.2
0.5,-0.166666666666714,-0.3741588156123822,0.3590664272890483,0.4038461538461538,0.0179595909204286,0.5517363886668445,1.8
1.1666666666666985,1.5000000000000473,0.1211305518169582,-0.1220825852782766,-0.25,-0.6196058867548021,0.5709210409450216,-0.2
-0.6666666666666035,-0.5000000000000474,-0.088829071332436,0.1364452423698382,0.0576923076923076,-0.9428785233225244,-0.7243982591704416,-0.2
0.5,-0.166666666666714,0.2934051144010767,-0.3949730700179532,0.5576923076923077,-0.5148416063856327,-0.3424815702993162,0.0
0.0,0.0,0.2018842530282638,0.0143626570915616,-0.048076923076923,0.7722624095784479,0.7606359356958878,0.8
-0.4999999999999052,0.0,0.3310901749663526,0.1508078994613999,-0.971153846153846,-0.2703916188575709,-0.6313171684874326,0.0
