air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,temperature,humidity,rainfall
-0.6666666666666035,-0.8333333333333807,-0.2664872139973082,0.215439856373429,-0.6153846153846154,0.3731603891244694,-0.263256061817213,0.3
-0.4999999999999052,-0.8333333333333807,-0.0296096904441453,-0.0215439856373432,-0.4038461538461538,0.7123971065103517,0.4249045208277821,1.8
0.6666666666666983,0.4999999999999526,1.9515477792732168,-1.127468581687612,-0.4230769230769231,-0.954851583936144,-0.8576250111022296,0.3
-0.3333333333333017,-0.6666666666667614,-0.1103633916554508,0.165170556552962,-0.125,-0.8301322025442757,-0.9428901323385738,0.8
-0.6666666666666035,-1.0000000000000948,0.702557200538358,-0.8114901256732496,-0.25,0.383137939635819,-0.7073452349231729,0.8
-0.3333333333333017,-0.8333333333333807,-0.1480484522207268,0.7253141831238773,-0.7115384615384616,-0.9847842354701924,0.7826627586819436,-0.2
0.8333333333333017,0.3333333333333333,0.2126514131897712,-0.5745062836624774,-0.4615384615384615,-0.966824644549763,0.4245492494892976,-0.2
0.8333333333333017,1.0,0.4925975773889636,-0.2872531418312387,0.0,-0.4100773260164632,-0.3566924238387068,1.8
0.6666666666666983,0.6666666666666666,0.5518169582772544,-0.1795332136445241,0.6538461538461539,-0.4759291593913697,0.7876365574207304,-0.2
0.0,-0.5000000000000474,-0.3633916554508748,0.1436265709156193,0.8173076923076923,0.7952107757545521,0.2980726529887202,-0.2
-0.3333333333333017,-0.3333333333334281,0.1211305518169582,-0.4165170556552964,0.7692307692307693,-0.0349214267897232,-0.9048760991207035,0.3
-0.1666666666666035,-0.3333333333334281,-0.4387617765814266,0.1723518850987431,0.7307692307692307,-0.0149663257670244,-0.5517363886668445,0.8
-0.6666666666666035,-0.6666666666667614,0.6541049798115747,-0.7253141831238777,0.903846153846154,-0.6645048640558746,-0.6306066258104629,0.0
0.3333333333333965,0.8333333333333807,-0.3580080753701211,0.2585278276481144,-0.6923076923076923,0.9179346470441502,0.7940314415134558,0.3
-0.4999999999999052,-0.166666666666714,-0.6325706594885598,0.7468581687612205,0.1442307692307692,-0.7642803691693693,0.4618527400301981,1.8
-0.6666666666666035,-0.8333333333333807,-0.1911170928667564,-0.2585278276481149,-0.6346153846153846,0.4609628336243449,-0.8316902033928416,-0.2
1.1666666666666985,1.3333333333333333,1.7308209959623149,-1.1561938958707358,-0.2307692307692307,0.0079820404090794,0.5400124344968472,-0.2
-0.1666666666666035,-0.166666666666714,-0.2987886944818304,0.3949730700179532,0.4519230769230769,0.676477924669493,-0.4749977795541347,-0.2
-0.3333333333333017,0.1666666666666193,-0.4387617765814266,-0.0502692998204669,-0.8846153846153846,-0.7064105762035422,0.4725108801847411,0.0
1.0,0.3333333333333333,-0.9663526244952894,0.7181328545780967,0.1057692307692307,-0.3831379396358197,0.5712763122835066,1.8
1.0,1.3333333333333333,-0.3795423956931359,0.5457809694793531,-0.0961538461538461,-0.8880019955101024,-0.5517363886668445,-0.2
-0.8333333333333017,-0.8333333333333807,-0.5195154777927322,0.6894075403949724,0.8846153846153846,0.2703916188575698,0.7595701216804335,-0.2
-0.1666666666666035,-0.8333333333333807,0.5195154777927322,-0.3734290843806105,-0.971153846153846,0.2464454976303316,-0.3648636646238566,-0.2
0.1666666666666982,0.1666666666666193,0.6433378196500673,-0.3877917414721726,0.1538461538461538,-0.8151658767772513,0.2533084643396392,1.8
-0.6666666666666035,-0.6666666666667614,-0.0026917900403768,-0.0215439856373432,-0.8653846153846154,0.0937889748066847,-0.195754507505107,0.8
0.6666666666666983,0.0,-0.2180349932705249,0.6247755834829438,0.4711538461538461,-0.2923422299825396,-0.1065814015454303,-0.2
0.6666666666666983,0.6666666666666666,1.8277254374158816,-1.2782764811490124,0.6826923076923077,0.6355699675729606,0.4042987831956656,-0.2
0.6666666666666983,-0.166666666666714,1.1924629878869448,-0.8761220825852782,0.375,-0.3731603891244701,-0.8249400479616308,-0.2
1.0,0.0,0.5248990578734859,-0.1508078994614004,0.2211538461538461,-1.0037415814417563,-0.2984279243272049,0.8
-0.3333333333333017,-0.3333333333334281,-0.5625841184387618,0.1077199281867145,-0.0288461538461538,-0.4459965078573212,-0.901323385735856,0.0
-0.1666666666666035,0.1666666666666193,0.955585464333782,-0.8689407540394971,-0.7980769230769231,0.1815914193065602,-0.5169197974953373,1.8
0.8333333333333017,0.6666666666666666,2.339165545087483,-1.299820466786355,0.8846153846153846,0.5228236467947114,-0.4337863042899015,1.8
-0.4999999999999052,-0.6666666666667614,1.3270524899057874,-0.9982046678635546,-0.7115384615384616,-0.7383387378398605,-0.4089173105959677,0.0
1.0,0.8333333333333807,0.180349932705249,-0.1508078994614004,0.7307692307692307,-0.4569718134198056,-0.2117417177369216,0.0
0.6666666666666983,0.8333333333333807,-0.0942126514131897,0.4883303411131056,0.2307692307692307,-0.5008730356697434,0.6135536015631938,-0.2
-0.3333333333333017,-0.3333333333334281,-0.3526244952893674,0.4955116696588866,0.75,0.1336991768520824,-0.5815791810995651,0.8
0.0,-0.8333333333333807,0.0296096904441453,0.3806104129263911,0.9807692307692308,0.3232726365677221,-0.6785682565059066,-0.2
0.6666666666666983,0.8333333333333807,-0.6864064602960969,0.3375224416517051,0.1153846153846153,-0.7742579196807184,-0.0021316280309086,0.0
0.8333333333333017,0.1666666666666193,0.3041722745625841,0.1938958707360858,0.125,-0.7982040409079574,0.4778399502620128,0.3
-0.4999999999999052,-1.0000000000000948,-0.34185733512786,0.3806104129263911,-0.3846153846153846,0.8041905712147662,-0.8899547029043435,-0.2
-0.1666666666666035,0.0,0.0511440107671601,-0.1723518850987436,0.3942307692307692,-0.3681716138687953,-0.8139266364686032,0.8
0.0,-0.6666666666667614,1.9407806191117087,-0.9838420107719928,0.8942307692307693,-0.0409079570965331,0.2479793942623681,-0.2
1.0,1.3333333333333333,1.4454912516823688,-1.0771992818671454,-0.3173076923076923,-0.28635569967573,0.7645439204192203,0.3
-0.4999999999999052,-0.6666666666667614,-0.3741588156123822,1.666068222621184,-0.7884615384615384,-0.8241456722374658,0.0735411670663467,0.8
0.6666666666666983,0.0,2.059219380888291,-1.3070017953321362,-0.1826923076923076,-0.4390122224993766,0.4888533617550407,-0.2
0.8333333333333017,0.4999999999999526,-0.2126514131897712,0.4883303411131056,-0.8846153846153846,0.2264903966076324,-0.8014921396216362,0.8
0.0,0.1666666666666193,-0.3687752355316285,1.4362657091561934,0.173076923076923,0.3063108006984285,-0.1680433431032953,0.3
0.0,0.1666666666666193,-0.7833109017496636,0.8761220825852777,0.2788461538461538,0.2833624345223244,-0.6696864730437874,0.3
0.6666666666666983,0.8333333333333807,-0.7510094212651414,0.8473967684021539,0.0961538461538461,-0.1396857071588927,-0.4003907984723334,-0.2
-0.6666666666666035,-0.8333333333333807,0.3364737550471063,-0.2944344703770197,0.8557692307692307,-0.9688201546520332,-0.1197264410693669,0.3
-0.4999999999999052,-0.3333333333334281,-0.288021534320323,0.430879712746858,0.0192307692307692,0.161636318283861,-0.8206767918998137,0.3
-0.4999999999999052,-0.5000000000000474,-0.8532974427994616,1.6014362657091554,-0.8461538461538461,0.8500873035669738,-0.6039612754241053,-0.2
0.0,0.0,-0.3041722745625841,0.4596050269299818,0.0,0.5387877276128709,-0.7293720579092283,-0.2
0.3333333333333965,1.0,2.936742934051144,-1.515260323159784,-0.5865384615384616,-0.654527313544525,0.2930988542499334,-0.2
0.6666666666666983,0.8333333333333807,-0.3849259757738896,0.4021543985637337,0.3076923076923077,0.0199551010226985,-0.9169553246291858,0.3
1.0,0.4999999999999526,0.7133243606998654,-0.6319569120287254,-0.5673076923076923,0.5208281366924419,-0.5506705746513901,0.8
-0.4999999999999052,-0.6666666666667614,0.8855989232839838,-0.6175942549371632,-0.7307692307692307,0.9578448490895478,0.4565236699529264,0.3
-0.1666666666666035,-0.166666666666714,0.2664872139973082,-0.3303411131059246,0.6442307692307693,-0.2334746819655777,-0.4732214228617107,-0.2
-0.4999999999999052,-0.8333333333333807,-0.2018842530282638,0.0071813285457805,-0.4326923076923077,0.5986530306809678,0.5677235988986591,-0.2
-0.1666666666666035,-0.166666666666714,0.4602960969044414,0.0359066427289048,0.0384615384615384,-0.8500873035669746,-0.9166000532907012,0.0
-0.1666666666666035,-0.8333333333333807,-0.4172274562584118,0.8330341113105918,1.125,0.2444499875280614,-0.731503685940137,0.0
0.6666666666666983,1.0,-0.6325706594885598,0.5601436265709152,0.1826923076923076,0.7972062858568215,0.1513455901945112,0.3
-0.1666666666666035,-0.166666666666714,0.9394347240915208,-0.6535008976660681,0.4134615384615384,0.4719381391868293,0.2483346656008525,-0.2
0.1666666666666982,-0.3333333333334281,0.126514131897712,-0.5098743267504487,0.6826923076923077,-0.9438762783736596,0.6004085620392579,-0.2
-0.3333333333333017,-0.3333333333334281,-0.0672947510094212,0.6606822262118487,-0.2788461538461538,-0.8321277126465455,-0.8405719868549608,0.3
-0.1666666666666035,-0.166666666666714,-0.395693135935397,0.8617594254937161,0.4807692307692308,0.2943377400848087,0.728661515232259,1.8
-0.6666666666666035,-0.5000000000000474,-0.6864064602960969,1.1561938958707354,1.1057692307692308,0.9049638313793964,0.6753708144595438,-0.2
-0.3333333333333017,0.0,-0.3041722745625841,-0.0861759425493718,-0.903846153846154,0.1766026440508851,0.3403499422684075,1.8
0.6666666666666983,0.1666666666666193,0.5464333781965006,-0.689407540394973,-0.3173076923076923,-0.5198303816413075,-0.6515676347810643,0.8
0.5,0.6666666666666666,0.4064602960969044,-0.4021543985637342,0.4903846153846153,0.7682713893739083,0.4586552979838351,-0.2
0.5,-0.3333333333334281,-0.3203230148048452,0.639138240574506,0.3269230769230769,-0.3442254926415568,-0.5691446842525981,0.0
-0.3333333333333017,0.1666666666666193,-0.4387617765814266,0.4021543985637337,-0.9423076923076924,0.8790222000498872,0.0024868993693931,1.8
0.6666666666666983,-0.3333333333334281,1.332436069986541,-0.933572710951526,0.2788461538461538,-0.5747069094537293,-0.0795807798205878,-0.2
0.6666666666666983,0.3333333333333333,-0.2611036339165545,-0.0143626570915621,-0.3653846153846153,-0.0029932651534049,0.6878053113065105,0.0
0.8333333333333017,1.0,-0.4172274562584118,0.2441651705565528,0.375,-0.6485407832377155,-0.922639666044942,1.8
0.0,-0.6666666666667614,-0.1157469717362045,0.2226211849192095,-0.9519230769230768,0.0518832626590168,0.3606004085620395,0.0
0.6666666666666983,0.3333333333333333,-0.2395693135935397,0.6606822262118487,-0.9326923076923076,0.7044150661012716,0.4366284749977793,1.8
0.1666666666666982,0.0,-0.7833109017496636,0.8833034111310588,0.125,-0.9997505612372164,0.408206767918998,-0.2
0.6666666666666983,0.8333333333333807,0.3741588156123822,-0.430879712746858,-0.0576923076923076,0.908954851583936,-0.8235189626076918,0.0
0.8333333333333017,0.4999999999999526,1.8331090174966356,-1.1346499102333931,-0.6346153846153846,0.4050885507607877,0.1936228794741985,0.3
0.6666666666666983,0.6666666666666666,0.0403768506056527,0.2226211849192095,0.4423076923076923,0.8570715889249185,0.7077005062616576,-0.2
-0.6666666666666035,-0.8333333333333807,1.547779273216689,-1.1777378815080788,0.9519230769230768,0.8860064854078319,0.4192201794120259,-0.2
0.3333333333333965,1.0,1.3593539703903097,-0.7684021543985637,-0.6153846153846154,-0.5936642554252933,-0.8903099742428282,0.0
1.0,0.6666666666666666,-0.3795423956931359,0.3231597845601435,-0.7115384615384616,0.7523073085557495,0.800426325606182,-0.2
0.0,-0.6666666666667614,0.6594885598923284,-0.5816876122082585,-0.875,-0.3771514093290098,0.5179856115107914,1.8
-0.4999999999999052,-0.3333333333334281,-0.8317631224764468,-0.0359066427289048,0.0769230769230769,0.6235969069593414,0.0479616306954434,-0.2
0.6666666666666983,-0.3333333333334281,-0.648721399730821,0.8833034111310588,0.3557692307692308,0.8640558742828631,0.2533084643396392,-0.2
-0.3333333333333017,-0.5000000000000474,0.4226110363391655,-0.3375224416517056,-0.0865384615384615,-0.9458717884759296,-0.0405009325872635,-0.2
-0.6666666666666035,-0.6666666666667614,-0.2557200538358008,0.2441651705565528,0.9903846153846154,-0.2793714143177854,0.5403677058353317,-0.2
0.5,0.6666666666666666,1.0847913862718708,-0.7612208258527826,0.5096153846153846,0.1756048889997503,0.8125055511146642,-0.2
0.8333333333333017,0.8333333333333807,7.383580080753701,-2.5924596050269293,0.4038461538461538,0.9169368919930154,0.5936584066080468,-0.2
-0.3333333333333017,-0.8333333333333807,-0.9878869448183042,1.26391382405745,-0.6346153846153846,0.2693938638064351,0.1659117150723866,0.0
-0.1666666666666035,-0.3333333333334281,0.2664872139973082,0.1938958707360858,-0.3076923076923077,-0.5347967074083315,0.2977173816502352,1.8
-0.6666666666666035,-0.166666666666714,-0.5087483176312247,0.3949730700179532,0.2019230769230769,0.5188326265901716,-0.6629363176125769,0.8
-0.3333333333333017,-0.3333333333334281,-0.594885598923284,0.1723518850987431,-0.3461538461538461,0.089797954602145,-0.8398614441779911,0.0
0.0,-0.5000000000000474,-0.9232839838492598,1.3213644524236978,-0.7596153846153846,0.161636318283861,-0.4504840571986855,1.8
0.6666666666666983,0.6666666666666666,0.9232839838492598,-0.8043087971274685,0.5865384615384616,-0.9279121975555004,-0.1080024868993694,-0.2
0.6666666666666983,1.0,-0.3472409152086137,0.9479353680430874,0.3269230769230769,0.0728361187328507,0.5851318944844126,-0.2
-0.4999999999999052,-0.5000000000000474,1.0255720053835802,-0.5026929982046677,0.8076923076923077,0.4240458967323521,-0.3055333510969004,0.3
-0.6666666666666035,-0.6666666666667614,0.702557200538358,-0.3518850987432678,-0.9230769230769232,0.6804689448740334,-0.7517541522337688,-0.2
0.6666666666666983,1.166666666666714,-0.2126514131897712,0.2944344703770192,-0.3653846153846153,-0.7393364928909956,-0.4320099475974778,-0.2
0.0,-0.6666666666667614,-1.117092866756393,1.4362657091561934,1.1057692307692308,-0.283362434522325,0.5066169286792791,0.0
-0.6666666666666035,-1.1666666666668088,1.4024226110363391,-1.0125673249551166,-0.3269230769230769,0.5757046645048636,-0.5304201083577583,-0.2
-0.3333333333333017,-0.3333333333334281,0.9502018842530284,-0.4380610412926391,-0.2596153846153846,0.7722624095784479,0.0738964384048316,0.0
-0.6666666666666035,-1.0000000000000948,0.6756393001345895,-0.8043087971274685,-0.8269230769230769,0.3711648790221999,-0.0870414779287682,0.0
0.0,-0.5000000000000474,-0.088829071332436,-0.057450628366248,0.7980769230769231,-0.4619605886754804,0.5801580957456258,1.8
0.6666666666666983,-0.3333333333334281,-0.088829071332436,0.0287253141831237,0.2596153846153846,-0.1845846844599652,0.3247180033750778,0.3
0.0,-0.6666666666667614,-0.1426648721399731,-0.2226211849192101,0.8365384615384616,-0.5397854826640063,0.5265121236344257,-0.2
0.6666666666666983,0.3333333333333333,0.180349932705249,0.2657091561938954,-0.4423076923076923,-0.802195061112497,-0.3382183142374991,-0.2
1.0,0.6666666666666666,0.2934051144010767,-0.6391382405745062,-0.7307692307692307,0.254427538039411,-0.6636468602895462,0.8
-0.1666666666666035,0.0,0.5356662180349933,-0.2585278276481149,0.3461538461538461,0.4030930406585182,0.2717825739408476,0.0
0.8333333333333017,0.1666666666666193,0.3687752355316285,0.0359066427289048,0.0865384615384615,0.7702668994761784,0.7371880273558932,0.8
-0.6666666666666035,-0.166666666666714,1.2032301480484522,-1.105924596050269,0.2211538461538461,-0.5866799700673486,-0.774491517896794,-0.2
0.8333333333333017,1.166666666666714,-0.6164199192462988,0.1436265709156193,-0.4134615384615384,0.2035420304315289,0.2785327293720581,-0.2
-0.1666666666666035,-0.166666666666714,0.6271870794078062,-0.5098743267504487,-0.3269230769230769,0.0389124469942626,-0.425615063504752,-0.2
0.8333333333333017,0.8333333333333807,-0.2018842530282638,0.3447037701974862,0.9134615384615384,-0.6216013968570719,-0.5453415045741187,-0.2
0.6666666666666983,0.1666666666666193,-0.2395693135935397,0.5601436265709152,-0.2980769230769231,-0.1985532551758545,-0.2565059063860023,0.0
-0.6666666666666035,-1.0000000000000948,0.1641991924629879,-0.0789946140035907,-0.4807692307692308,0.5976552756298323,0.2742694733102407,-0.2
0.6666666666666983,0.3333333333333333,0.3526244952893674,-0.007181328545781,-0.3846153846153846,-0.3901222249937643,0.6096456168398614,0.8
